,playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
0,abercda01,1871,1,TRO,,1,4,0,0,0,0,0,0.0,0.0,0.0,0,0.0,,,,,
7,barnero01,1871,1,BS1,,31,157,66,63,10,9,0,34.0,11.0,6.0,13,1.0,,,,,
9,barrofr01,1871,1,BS1,,18,86,13,13,2,1,0,11.0,1.0,0.0,0,0.0,,,,,
13,beaveed01,1871,1,TRO,,3,15,7,6,0,0,0,5.0,2.0,0.0,0,0.0,,,,,
14,bechtge01,1871,1,PH1,,20,94,24,33,9,1,1,21.0,4.0,0.0,2,2.0,,,,,
15,bellast01,1871,1,TRO,,29,128,26,32,3,3,0,23.0,4.0,4.0,9,2.0,,,,,
16,berkena01,1871,1,PH1,,1,4,0,0,0,0,0,0.0,0.0,0.0,0,3.0,,,,,
17,berryto01,1871,1,PH1,,1,4,0,1,0,0,0,0.0,0.0,0.0,0,0.0,,,,,
21,birdsda01,1871,1,BS1,,29,152,51,46,3,3,0,24.0,6.0,0.0,4,4.0,,,,,
27,conefr01,1871,1,BS1,,19,77,17,20,3,1,0,16.0,12.0,1.0,8,2.0,,,,,
28,connone01,1871,1,TRO,,7,33,6,7,0,0,0,2.0,0.0,0.0,0,0.0,,,,,
29,cravebi01,1871,1,TRO,,27,118,26,38,8,1,0,26.0,6.0,3.0,3,0.0,,,,,
30,cuthbne01,1871,1,PH1,,28,150,47,37,7,5,3,30.0,16.0,2.0,10,2.0,,,,,
38,fislewe01,1871,1,PH1,,28,147,43,41,8,2,0,16.0,6.0,3.0,3,2.0,,,,,
40,flowedi01,1871,1,TRO,,21,105,39,33,5,4,0,18.0,8.0,2.0,4,0.0,,,,,
41,flynncl01,1871,1,TRO,,29,142,43,48,6,1,0,27.0,3.0,3.0,4,2.0,,,,,
48,gouldch01,1871,1,BS1,,31,151,38,43,9,2,2,32.0,6.0,2.0,3,1.0,,,,,
54,heubege01,1871,1,PH1,,17,75,18,23,4,2,0,13.0,1.0,0.0,2,0.0,,,,,
57,jackssa01,1871,1,BS1,,16,76,17,17,5,3,0,11.0,0.0,1.0,1,4.0,,,,,
62,kingst01,1871,1,TRO,,29,144,45,57,10,6,0,34.0,3.0,3.0,1,1.0,,,,,
67,malonfe01,1871,1,PH1,,27,134,33,46,7,1,1,33.0,9.0,3.0,9,4.0,,,,,
70,mcbridi01,1871,1,PH1,,25,132,36,31,3,0,0,17.0,4.0,0.0,7,1.0,,,,,
72,mcgeami01,1871,1,TRO,,29,148,42,39,4,0,0,12.0,20.0,4.0,6,0.0,,,,,
73,mcmuljo01,1871,1,TRO,,29,136,38,38,0,5,0,32.0,11.0,1.0,8,6.0,,,,,
74,mcveyca01,1871,1,BS1,,29,153,43,66,9,5,0,43.0,6.0,0.0,1,2.0,,,,,
75,meyerle01,1871,1,PH1,,26,130,45,64,9,3,4,40.0,4.0,0.0,2,1.0,,,,,
84,pikeli01,1871,1,TRO,,28,130,43,49,10,7,4,39.0,3.0,2.0,5,7.0,,,,,
87,prattto01,1871,1,PH1,,1,6,2,2,0,0,0,1.0,0.0,0.0,0,0.0,,,,,
90,radcljo01,1871,1,PH1,,28,145,47,44,7,5,0,22.0,5.0,1.0,6,1.0,,,,,
91,reachal01,1871,1,PH1,,26,133,43,47,7,6,0,34.0,2.0,0.0,5,6.0,,,,,
93,schafha01,1871,1,BS1,,31,149,38,42,7,5,0,28.0,13.0,4.0,3,1.0,,,,,
95,senseco01,1871,1,PH1,,25,127,38,41,5,2,0,23.0,5.0,3.0,0,1.0,,,,,
98,spaldal01,1871,1,BS1,,31,144,43,39,10,1,1,31.0,2.0,0.0,8,1.0,,,,,
111,wrighge01,1871,1,BS1,,16,80,33,33,7,5,0,11.0,9.0,1.0,6,1.0,,,,,
112,wrighha01,1871,1,BS1,,31,147,42,44,5,2,0,26.0,7.0,1.0,13,2.0,,,,,
113,yorkto01,1871,1,TRO,,29,145,36,37,5,7,2,23.0,2.0,2.0,9,1.0,,,,,
119,allisdo01,1872,1,TRO,,23,115,23,35,4,2,0,20.0,1.0,1.0,1,3.0,,,,,
121,ansonca01,1872,1,PH1,,46,217,60,90,10,7,0,50.0,6.0,6.0,16,3.0,,,,,
124,barnero01,1872,1,BS1,,45,229,81,99,28,2,1,44.0,12.0,2.0,9,4.0,,,,,
131,bellast01,1872,1,TRO,,23,114,22,30,4,0,0,16.0,1.0,0.0,0,0.0,,,,,
135,birdsda01,1872,1,BS1,,16,76,11,16,3,0,0,15.0,0.0,2.0,1,0.0,,,,,
154,cuthbne01,1872,1,PH1,,47,260,83,88,10,0,1,47.0,14.0,4.0,6,10.0,,,,,
162,fislewe01,1872,1,PH1,,47,243,49,85,13,3,0,48.0,3.0,0.0,4,4.0,,,,,
165,flowedi01,1872,1,PH1,,3,15,1,4,0,0,0,4.0,0.0,0.0,2,2.0,,,,,
167,forceda01,1872,1,TRO,,25,130,40,53,11,0,0,16.0,2.0,2.0,1,0.0,,,,,
171,gedneco01,1872,1,TRO,,9,47,14,20,3,0,3,18.0,1.0,0.0,0,0.0,,,,,
176,gouldch01,1872,1,BS1,,45,211,40,54,9,8,0,33.0,0.0,0.0,2,3.0,,,,,
187,hodesch01,1872,1,TRO,,13,61,17,15,3,0,0,12.0,0.0,0.0,1,0.0,,,,,
197,kingma01,1872,1,TRO,,3,11,0,0,0,0,0,1.0,0.0,0.0,0,1.0,,,,,
198,kingst01,1872,1,TRO,,25,128,33,39,8,0,0,21.0,1.0,1.0,1,2.0,,,,,
200,leonaan01,1872,1,BS1,,46,240,57,84,7,1,2,43.0,8.0,5.0,0,2.0,,,,,
203,mackde01,1872,1,PH1,,47,205,68,59,9,1,0,34.0,9.0,5.0,23,9.0,,,,,
204,malonfe01,1872,1,PH1,,41,213,46,60,5,3,0,39.0,3.0,0.0,4,5.0,,,,,
207,martiph01,1872,1,TRO,,25,117,27,36,2,1,0,14.0,0.0,0.0,0,1.0,,,,,
210,mcatebu01,1872,1,TRO,,25,129,30,28,3,1,0,15.0,0.0,2.0,1,2.0,,,,,
211,mcbridi01,1872,1,PH1,,47,258,57,74,6,1,0,37.0,2.0,1.0,3,2.0,,,,,
216,mcgeami01,1872,1,PH1,,47,225,68,81,9,2,0,35.0,13.0,8.0,2,1.0,,,,,
218,mcveyca01,1872,1,BS1,,46,237,56,76,10,2,0,41.0,6.0,1.0,1,1.0,,,,,
219,meyerle01,1872,1,PH1,,27,146,31,48,10,5,1,31.0,0.0,0.0,0,1.0,,,,,
226,nelsoca01,1872,1,TRO,,4,20,2,7,0,0,0,4.0,0.0,0.0,0,2.0,,,,,
236,reachal01,1872,1,PH1,,24,118,21,23,0,0,0,11.0,1.0,1.0,4,0.0,,,,,
240,rogerfr01,1872,1,BS1,,45,204,39,56,7,1,1,28.0,2.0,0.0,1,4.0,,,,,
241,schafha01,1872,1,BS1,,48,225,51,65,10,4,1,37.0,2.0,0.0,0,8.0,,,,,
243,senseco01,1872,1,PH1,,1,5,2,2,0,0,0,1.0,0.0,1.0,0,0.0,,,,,
247,spaldal01,1872,1,BS1,,48,237,60,84,11,5,0,47.0,3.0,0.0,3,1.0,,,,,
257,treacfr01,1872,1,PH1,,47,236,53,65,7,3,2,29.0,7.0,5.0,5,10.0,,,,,
262,woodji01,1872,1,TRO,,25,113,40,38,11,4,2,27.0,3.0,0.0,2,1.0,,,,,
265,wrighge01,1872,1,BS1,,48,255,87,86,16,6,2,32.0,14.0,4.0,3,1.0,,,,,
266,wrighha01,1872,1,BS1,,48,208,39,52,5,1,0,23.0,0.0,0.0,9,2.0,,,,,
269,zettlge01,1872,1,TRO,,25,113,25,29,9,0,0,21.0,0.0,1.0,0,2.0,,,,,
272,addybo01,1873,2,BS1,,31,152,37,54,5,2,1,36.0,2.0,3.0,1,0.0,,,,,
276,ansonca01,1873,1,PH1,,52,254,53,101,9,2,0,36.0,0.0,2.0,5,1.0,,,,,
280,barnero01,1873,1,BS1,,60,322,125,137,29,8,2,62.0,13.0,4.0,18,2.0,,,,,
282,battijo01,1873,1,PH1,,1,5,4,3,0,0,0,2.0,0.0,0.0,1,0.0,,,,,
287,birdsda01,1873,1,BS1,,3,12,4,1,0,0,0,1.0,0.0,0.0,0,0.0,,,,,
297,clappjo01,1873,1,PH1,,45,204,36,62,10,2,1,28.0,4.0,5.0,2,2.0,,,,,
311,fishech01,1873,1,PH1,,51,253,50,66,4,3,1,35.0,1.0,2.0,4,5.0,,,,,
312,fislewe01,1873,1,PH1,,44,218,44,75,11,4,1,42.0,2.0,1.0,2,2.0,,,,,
338,leonaan01,1873,1,BS1,,58,302,81,95,12,7,0,61.0,5.0,6.0,4,0.0,,,,,
342,mannija01,1873,1,BS1,,32,159,29,43,6,1,0,22.0,1.0,0.0,1,11.0,,,,,
345,mcbridi01,1873,1,PH1,,49,253,41,71,6,0,0,41.0,0.0,0.0,2,0.0,,,,,
347,mcgeami01,1873,1,PH1,,52,275,63,83,8,1,0,31.0,3.0,6.0,1,1.0,,,,,
348,mcmuljo01,1873,1,PH1,,52,227,54,62,7,1,0,29.0,9.0,1.0,8,4.0,,,,,
352,murnati01,1873,1,PH1,,41,176,53,39,3,0,1,10.0,7.0,2.0,8,13.0,,,,,
355,orourji01,1873,1,BS1,,57,280,79,98,19,3,1,48.0,4.0,2.0,14,1.0,,,,,
362,reachal01,1873,1,PH1,,13,73,13,16,5,1,0,9.0,2.0,0.0,0,0.0,,,,,
365,rogerfr01,1873,1,BS1,,1,6,1,2,1,0,0,2.0,0.0,0.0,0,1.0,,,,,
368,schafha01,1873,1,BS1,,60,295,65,79,12,3,2,46.0,3.0,4.0,3,1.0,,,,,
370,senseco01,1873,1,PH1,,20,86,12,24,1,0,0,8.0,0.0,2.0,0,2.0,,,,,
376,spaldal01,1873,1,BS1,,60,322,83,106,18,2,1,60.0,1.0,0.0,3,1.0,,,,,
380,suttoez01,1873,1,PH1,,51,242,51,81,7,6,0,33.0,1.0,3.0,2,2.0,,,,,
382,sweasch01,1873,1,BS1,,1,4,0,1,0,0,0,0.0,0.0,0.0,0,0.0,,,,,
386,whitede01,1873,1,BS1,,60,310,79,121,15,6,0,66.0,6.0,2.0,0,2.0,,,,,
392,wrighge01,1873,1,BS1,,59,325,99,126,19,8,3,50.0,3.0,5.0,8,2.0,,,,,
393,wrighha01,1873,1,BS1,,58,266,57,67,10,4,2,35.0,1.0,1.0,10,3.0,,,,,
398,ansonca01,1874,1,PH1,,55,259,51,87,8,3,0,37.0,6.0,0.0,4,1.0,,,,,
400,barnero01,1874,1,BS1,,51,259,72,88,12,4,0,41.0,8.0,7.0,8,2.0,,,,,
402,battijo01,1874,1,PH1,,51,226,40,52,11,1,0,27.0,3.0,2.0,1,7.0,,,,,
403,bealsto01,1874,1,BS1,,19,97,20,19,3,4,0,17.0,0.0,1.0,0,2.0,,,,,
418,clappjo01,1874,1,PH1,,39,165,46,48,7,4,3,20.0,2.0,0.0,1,1.0,,,,,
434,fislewe01,1874,1,PH1,,37,180,26,59,12,1,0,22.0,2.0,0.0,0,1.0,,,,,
439,gedneco01,1874,1,PH1,,54,222,49,61,4,1,1,34.0,2.0,2.0,7,11.0,,,,,
445,hallge01,1874,1,BS1,,47,222,58,64,10,8,1,32.0,2.0,0.0,1,0.0,,,,,
459,leonaan01,1874,1,BS1,,71,339,68,108,18,4,0,51.0,11.0,3.0,2,2.0,,,,,
466,mcbridi01,1874,1,PH1,,55,263,30,57,7,1,0,34.0,1.0,0.0,1,5.0,,,,,
467,mcgeami01,1874,1,PH1,,54,271,61,87,10,2,0,22.0,10.0,2.0,1,2.0,,,,,
470,mcmuljo01,1874,1,PH1,,55,260,61,90,10,2,2,32.0,4.0,3.0,8,12.0,,,,,
471,mcveyca01,1874,1,BS1,,70,343,91,123,21,6,3,71.0,5.0,0.0,1,3.0,,,,,
473,milleto01,1874,1,PH1,,4,16,1,8,0,0,0,5.0,0.0,0.0,0,0.0,,,,,
475,murnati01,1874,1,PH1,,21,82,11,17,2,0,0,11.0,0.0,1.0,1,3.0,,,,,
478,orourji01,1874,1,BS1,,70,331,82,104,15,8,5,61.0,11.0,1.0,4,5.0,,,,,
487,reachal01,1874,1,PH1,,14,55,8,7,2,0,0,2.0,0.0,0.0,0,4.0,,,,,
493,schafha01,1874,1,BS1,,71,327,69,87,10,2,1,45.0,2.0,4.0,1,5.0,,,,,
495,senseco01,1874,1,PH1,,5,16,3,3,0,0,0,2.0,0.0,0.0,0,0.0,,,,,
502,spaldal01,1874,1,BS1,,71,362,80,119,13,1,0,54.0,2.0,1.0,3,0.0,,,,,
505,suttoez01,1874,1,PH1,,55,243,54,71,10,3,0,28.0,6.0,4.0,0,2.0,,,,,
512,whitede01,1874,1,BS1,,70,353,75,106,5,7,3,52.0,1.0,1.0,4,0.0,,,,,
515,wrighge01,1874,1,BS1,,60,313,76,103,10,15,2,44.0,2.0,0.0,5,6.0,,,,,
516,wrighha01,1874,1,BS1,,40,184,44,58,4,2,2,27.0,1.0,0.0,4,2.0,,,,,
525,ansonca01,1875,1,PH1,,69,326,84,106,15,3,0,58.0,11.0,6.0,4,2.0,,,,,
530,barnero01,1875,1,BS1,,78,393,115,143,20,4,1,58.0,29.0,6.0,7,3.0,,,,,
534,bealsto01,1875,1,BS1,,35,155,38,41,2,6,0,16.0,1.0,0.0,3,1.0,,,,,
536,bechtge01,1875,2,PH1,,35,164,33,46,6,2,0,20.0,2.0,0.0,1,3.0,,,,,
559,clappjo01,1875,1,PH1,,60,292,65,77,8,7,0,39.0,9.0,5.0,7,1.0,,,,,
561,coonwi01,1875,1,PH1,,4,12,1,2,0,0,0,1.0,1.0,0.0,0,0.0,,,,,
564,cravebi01,1875,2,PH1,,54,260,71,83,11,11,2,40.0,8.0,4.0,4,5.0,,,,,
578,eggleda01,1875,1,PH1,,66,295,66,89,13,7,0,33.0,6.0,5.0,1,10.0,,,,,
585,fislewe01,1875,1,PH1,,58,268,54,74,13,3,0,31.0,1.0,4.0,4,4.0,,,,,
590,forceda01,1875,1,PH1,,77,386,78,120,22,5,0,49.0,6.0,3.0,7,5.0,,,,,
599,gilro01,1875,1,PH1,,2,6,0,1,0,0,0,0.0,0.0,0.0,0,0.0,,,,,
607,hallge01,1875,1,PH1,,77,358,71,107,10,12,4,62.0,8.0,5.0,3,4.0,,,,,
616,heifefr01,1875,1,BS1,,11,50,11,14,0,3,0,5.0,0.0,0.0,0,0.0,,,,,
630,knighlo01,1875,1,PH1,,13,47,5,6,2,0,0,2.0,2.0,0.0,0,2.0,,,,,
632,lathaju01,1875,1,BS1,,16,78,23,21,4,0,0,13.0,0.0,0.0,0,2.0,,,,,
634,leonaan01,1875,1,BS1,,80,396,87,127,14,6,1,74.0,14.0,8.0,2,6.0,,,,,
639,mannija01,1875,1,BS1,,77,348,71,94,11,3,1,46.0,5.0,5.0,2,9.0,,,,,
644,mcbridi01,1875,1,PH1,,60,270,42,73,9,0,0,45.0,2.0,1.0,4,5.0,,,,,
654,mcveyca01,1875,1,BS1,,82,389,89,138,36,9,3,87.0,7.0,0.0,1,5.0,,,,,
670,orourji01,1875,1,BS1,,75,358,97,106,13,7,6,72.0,17.0,5.0,9,6.0,,,,,
685,reachal01,1875,1,PH1,,3,14,4,4,1,0,0,1.0,2.0,1.0,0,0.0,,,,,
690,richmjo01,1875,1,PH1,,29,125,29,25,2,0,0,12.0,1.0,0.0,1,4.0,,,,,
692,rocapad01,1875,1,PH1,,16,69,13,12,1,0,0,4.0,3.0,2.0,1,7.0,,,,,
695,schafha01,1875,1,BS1,,52,222,49,64,9,0,0,17.0,3.0,2.0,1,8.0,,,,,
707,spaldal01,1875,1,BS1,,74,343,68,107,15,3,0,56.0,2.0,2.0,3,3.0,,,,,
713,suttoez01,1875,1,PH1,,75,358,83,116,11,7,1,59.0,13.0,10.0,1,3.0,,,,,
728,whitede01,1875,1,BS1,,80,371,76,136,23,3,1,60.0,2.0,3.0,3,2.0,,,,,
731,wrighge01,1875,1,BS1,,79,408,106,136,20,7,2,61.0,13.0,6.0,2,6.0,,,,,
732,wrighha01,1875,1,BS1,,1,4,1,1,0,0,0,0.0,0.0,0.0,0,1.0,,,,,
5481,buffich01,1892,1,BLN,NL,13,43,7,15,1,1,0,4.0,1.0,,3,6.0,,0.0,,,
5503,cobbge01,1892,1,BLN,NL,57,172,20,36,4,5,1,13.0,2.0,,22,37.0,,0.0,,,
5517,crossmo01,1892,1,BLN,NL,15,50,5,8,0,0,0,2.0,2.0,,4,10.0,,0.0,,,
5522,dalysu01,1892,1,BLN,NL,13,48,5,12,0,2,0,7.0,0.0,,1,4.0,,0.0,,,
5552,elyha01,1892,1,BLN,NL,1,3,0,0,0,0,0,0.0,0.0,,0,1.0,,0.0,,,
5557,fersoal01,1892,1,BLN,NL,2,4,0,0,0,0,0,0.0,0.0,,0,2.0,,0.0,,,
5561,foremfr01,1892,2,BLN,NL,7,23,2,4,1,1,0,1.0,1.0,,3,3.0,,0.0,,,
5571,gilbebi01,1892,1,BLN,NL,2,6,0,2,1,0,0,1.0,0.0,,0,3.0,,0.0,,,
5572,gilbepe01,1892,1,BLN,NL,4,15,0,3,0,0,0,0.0,1.0,,1,3.0,,0.0,,,
5575,godarjo01,1892,1,BLN,NL,5,14,2,3,0,0,0,1.0,1.0,,2,1.0,,1.0,,,
5583,gunsojo01,1892,1,BLN,NL,89,314,35,67,10,5,0,32.0,2.0,,16,17.0,,7.0,,,
5587,hallijo01,1892,2,BLN,NL,46,178,38,47,4,7,2,43.0,8.0,,30,24.0,,2.0,,,
5590,hanlone01,1892,1,BLN,NL,11,43,3,7,1,1,0,2.0,0.0,,3,3.0,,0.0,,,
5595,healyjo01,1892,1,BLN,NL,9,27,3,6,0,1,0,1.0,0.0,,2,3.0,,0.0,,,
5599,hessto01,1892,1,BLN,NL,1,2,0,0,0,0,0,0.0,0.0,,0,0.0,,0.0,,,
5608,johnsbi01,1892,1,BLN,NL,4,15,2,2,0,0,0,2.0,0.0,,2,0.0,,0.0,,,
5616,kellejo01,1892,2,BLN,NL,10,33,3,7,0,0,0,4.0,2.0,,4,7.0,,1.0,,,
5624,klingbi01,1892,1,BLN,NL,2,4,1,1,0,1,0,1.0,0.0,,1,2.0,,0.0,,,
5648,mcgrajo01,1892,1,BLN,NL,79,286,41,77,13,2,1,26.0,15.0,,32,21.0,,6.0,,,
5653,mcmahsa01,1892,1,BLN,NL,49,177,12,25,1,2,0,18.0,0.0,,7,31.0,,2.0,,,
5681,orourti01,1892,1,BLN,NL,63,239,40,74,8,4,0,35.0,12.0,,24,19.0,,0.0,,,
5685,pickejo01,1892,1,BLN,NL,36,141,13,30,2,3,1,12.0,2.0,,7,10.0,,2.0,,,
5700,robinwi01,1892,1,BLN,NL,90,330,36,88,14,4,2,57.0,5.0,,15,35.0,,2.0,,,
5705,schmicr01,1892,1,BLN,NL,7,19,1,2,0,0,0,0.0,1.0,,3,5.0,,0.0,,,
5710,shindbi01,1892,1,BLN,NL,143,619,100,156,20,18,3,50.0,24.0,,35,34.0,,8.0,,,
5711,shochge01,1892,1,BLN,NL,76,308,42,85,15,3,1,50.0,14.0,,24,19.0,,6.0,,,
5718,stephbe01,1892,1,BLN,NL,5,13,2,0,0,0,0,0.0,0.0,,2,7.0,,0.0,,,
