,playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
5723,stoveha01,1892,2,BLN,NL,74,283,58,77,14,11,4,55.0,20.0,,40,32.0,,1.0,,,
5726,striccu01,1892,2,BLN,NL,75,269,45,71,5,5,3,37.0,13.0,,32,18.0,,1.0,,,
5728,sutclsy01,1892,1,BLN,NL,66,276,41,77,10,7,1,27.0,12.0,,14,15.0,,1.0,,,
5733,terryad01,1892,1,BLN,NL,1,4,0,0,0,0,0,0.0,0.0,,0,1.0,,0.0,,,
5744,vanhage01,1892,1,BLN,NL,135,556,105,168,20,12,7,57.0,49.0,,70,34.0,,2.0,,,
5750,vicketo01,1892,1,BLN,NL,24,74,6,18,2,1,0,4.0,3.0,,5,16.0,,0.0,,,
5753,wardpi01,1892,1,BLN,NL,56,186,28,54,6,5,1,33.0,10.0,,31,18.0,,4.0,,,
5755,welchcu01,1892,1,BLN,NL,63,237,42,56,1,3,1,22.0,14.0,,36,9.0,,11.0,,,
5760,whistle01,1892,1,BLN,NL,52,209,32,47,6,6,2,21.0,12.0,,18,22.0,,3.0,,,
5766,woodge01,1892,1,BLN,NL,21,76,9,17,1,1,0,10.0,1.0,,10,8.0,,2.0,,,
5777,bakerki01,1893,1,BLN,NL,19,57,9,17,1,1,0,6.0,1.0,,8,6.0,,0.0,,,
5788,brodist01,1893,2,BLN,NL,25,97,18,35,7,2,0,19.0,8.0,,12,2.0,,3.0,,,
5791,brownst01,1893,1,BLN,NL,2,5,1,1,0,0,0,1.0,0.0,,0,1.0,,0.0,,,
5793,brownwi01,1893,1,BLN,NL,7,32,5,4,3,0,0,5.0,0.0,,1,3.0,,0.0,,,
5808,clarkbo02,1893,1,BLN,NL,49,183,23,32,1,3,1,24.0,2.0,,19,14.0,,6.0,,,
5865,gilksbo01,1893,1,BLN,NL,15,64,10,17,2,0,0,7.0,3.0,,0,3.0,,1.0,,,
5890,hawkebi01,1893,2,BLN,NL,29,93,8,16,2,0,1,9.0,0.0,,7,20.0,,0.0,,,
5901,jennihu01,1893,2,BLN,NL,16,55,6,14,0,0,1,6.0,0.0,,4,3.0,,3.0,,,
5908,kellejo01,1893,1,BLN,NL,125,502,120,153,27,16,9,76.0,33.0,,77,44.0,,4.0,,,
5923,longji01,1893,1,BLN,NL,55,226,31,48,8,1,2,25.0,23.0,,16,27.0,,4.0,,,
5942,mcgrajo01,1893,1,BLN,NL,127,480,123,154,9,10,5,64.0,38.0,,101,11.0,,16.0,,,
5946,mcmahsa01,1893,1,BLN,NL,43,148,13,36,3,0,0,22.0,1.0,,5,11.0,,2.0,,,
5947,mcnabed01,1893,1,BLN,NL,21,67,11,13,1,1,0,8.0,1.0,,4,9.0,,2.0,,,
5953,millijo01,1893,1,BLN,NL,24,102,19,25,5,2,1,19.0,2.0,,5,7.0,,2.0,,,
5957,mullato01,1893,2,BLN,NL,38,114,15,26,2,1,0,14.0,5.0,,5,14.0,,0.0,,,
5968,orourti01,1893,1,BLN,NL,31,135,22,49,4,1,0,19.0,5.0,,12,4.0,,2.0,,,
5983,reitzhe01,1893,1,BLN,NL,130,490,90,140,17,13,1,76.0,24.0,,65,32.0,,7.0,,,
5987,robinwi01,1893,1,BLN,NL,95,359,49,120,21,3,3,57.0,17.0,,26,22.0,,2.0,,,
5991,schmicr01,1893,1,BLN,NL,9,21,4,5,1,0,0,2.0,0.0,,2,6.0,,0.0,,,
5997,shindbi01,1893,1,BLN,NL,125,521,100,136,22,11,1,75.0,17.0,,66,17.0,,8.0,,,
6014,stoveha01,1893,1,BLN,NL,8,26,4,4,2,0,0,5.0,1.0,,8,3.0,,0.0,,,
6022,tayloha01,1893,1,BLN,NL,88,360,50,102,9,1,1,54.0,24.0,,32,11.0,,3.0,,,
6028,treadge01,1893,1,BLN,NL,115,458,78,119,16,17,1,67.0,24.0,,58,50.0,,4.0,,,
6039,wadswja01,1893,1,BLN,NL,3,7,0,3,0,0,0,0.0,0.0,,1,1.0,,0.0,,,
6041,wardpi01,1893,1,BLN,NL,11,49,11,12,1,3,0,5.0,4.0,,5,2.0,,1.0,,,
6063,bakerki01,1894,1,BLN,NL,2,4,0,0,0,0,0,0.0,0.0,,0,1.0,,0.0,,,
6070,bonnefr01,1894,1,BLN,NL,33,118,27,38,10,2,0,24.0,12.0,,17,5.0,,1.0,,,
6074,brodist01,1894,1,BLN,NL,129,573,134,210,25,11,3,113.0,42.0,,18,8.0,,13.0,,,
6075,broutda01,1894,1,BLN,NL,123,525,137,182,39,23,9,128.0,38.0,,67,9.0,,5.0,,,
6078,brownst01,1894,1,BLN,NL,9,23,3,2,0,0,0,1.0,1.0,,0,5.0,,0.0,,,
6097,clarkbo02,1894,1,BLN,NL,28,100,18,24,8,0,1,19.0,2.0,,16,14.0,,3.0,,,
6141,esperdu01,1894,2,BLN,NL,16,45,9,10,3,1,0,6.0,0.0,,4,1.0,,0.0,,,
6161,gleaski01,1894,2,BLN,NL,26,86,22,30,5,1,0,17.0,1.0,,7,2.0,,0.0,,,
6175,hawkebi01,1894,1,BLN,NL,32,92,12,28,5,1,1,16.0,1.0,,3,16.0,,0.0,,,
6179,hemmige01,1894,2,BLN,NL,6,21,4,6,1,2,0,3.0,0.0,,1,5.0,,0.0,,,
6184,horneja01,1894,1,BLN,NL,2,6,1,1,0,1,0,0.0,0.0,,0,0.0,,0.0,,,
6188,inksbe01,1894,1,BLN,NL,23,57,9,18,3,0,0,6.0,1.0,,5,6.0,,1.0,,,
6192,jennihu01,1894,1,BLN,NL,128,501,134,168,28,16,4,109.0,37.0,,37,17.0,,27.0,,,
6197,keelewi01,1894,1,BLN,NL,129,590,165,219,27,22,5,94.0,32.0,,40,6.0,,18.0,,,
6198,kellejo01,1894,1,BLN,NL,129,507,165,199,48,20,6,111.0,46.0,,107,36.0,,5.0,,,
6231,mcgrajo01,1894,1,BLN,NL,124,512,156,174,18,14,1,92.0,78.0,,91,12.0,,13.0,,,
6235,mcmahsa01,1894,1,BLN,NL,35,126,17,36,5,1,0,25.0,1.0,,9,12.0,,0.0,,,
6247,mullato01,1894,1,BLN,NL,21,53,3,21,3,0,0,9.0,2.0,,6,3.0,,2.0,,,
6274,reitzhe01,1894,1,BLN,NL,108,446,86,135,22,31,2,105.0,18.0,,42,24.0,,7.0,,,
6278,robinwi01,1894,1,BLN,NL,109,414,69,146,21,4,1,98.0,12.0,,46,18.0,,3.0,,,
6367,bonnefr01,1895,1,BLN,NL,11,42,9,14,1,1,0,7.0,4.0,,5,1.0,,0.0,2.0,,
6372,bowerfr01,1895,1,BLN,NL,1,1,0,0,0,0,0,0.0,0.0,,0,0.0,,0.0,0.0,,
6377,brodist01,1895,1,BLN,NL,131,528,85,184,27,10,2,134.0,35.0,,26,15.0,,14.0,9.0,,
6378,broutda01,1895,1,BLN,NL,5,23,2,6,2,0,0,5.0,0.0,,1,1.0,,0.0,1.0,,
6392,careysc01,1895,1,BLN,NL,123,490,59,128,21,6,1,75.0,2.0,,27,32.0,,4.0,11.0,,
6397,clarkbo02,1895,1,BLN,NL,67,241,38,70,15,3,0,35.0,8.0,,13,18.0,,9.0,4.0,,
6400,clarkda02,1895,2,BLN,NL,20,57,10,8,1,0,1,4.0,0.0,,5,17.0,,1.0,3.0,,
6445,esperdu01,1895,1,BLN,NL,34,90,7,16,2,0,0,2.0,0.0,,4,12.0,,2.0,2.0,,
6464,gleaski01,1895,1,BLN,NL,112,421,90,130,14,12,0,74.0,19.0,,33,18.0,,5.0,6.0,,
6480,hemmige01,1895,1,BLN,NL,35,117,19,33,10,2,1,16.0,0.0,,2,12.0,,0.0,1.0,,
6484,hoffebi01,1895,1,BLN,NL,41,126,22,27,3,1,0,9.0,0.0,,8,15.0,,5.0,3.0,,
6493,jennihu01,1895,1,BLN,NL,131,529,159,204,41,7,4,125.0,53.0,,24,17.0,,32.0,28.0,,
6497,keelewi01,1895,1,BLN,NL,131,565,162,213,24,15,4,78.0,47.0,,37,12.0,,14.0,21.0,,
6498,kellejo01,1895,1,BLN,NL,131,518,148,189,26,19,10,134.0,54.0,,77,29.0,,10.0,12.0,,
6504,kissibi01,1895,1,BLN,NL,2,5,1,1,0,0,0,0.0,0.0,,0,1.0,,0.0,0.0,,
6541,mcgrajo01,1895,1,BLN,NL,96,388,110,143,13,6,2,48.0,61.0,,60,9.0,,5.0,6.0,,
6545,mcmahsa01,1895,1,BLN,NL,15,51,5,16,1,0,0,5.0,1.0,,3,2.0,,1.0,1.0,,
6579,pondar01,1895,1,BLN,NL,7,6,0,2,0,1,0,0.0,0.0,,0,2.0,,0.0,0.0,,
6584,reitzhe01,1895,1,BLN,NL,71,245,45,72,15,5,0,29.0,15.0,,18,11.0,,3.0,9.0,,
6586,robinwi01,1895,1,BLN,NL,77,282,38,74,19,1,0,48.0,11.0,,12,19.0,,1.0,6.0,,
6671,bowerfr01,1896,1,BLN,NL,4,16,0,2,0,0,0,4.0,0.0,,1,0.0,,0.0,0.0,,
6678,brodist01,1896,1,BLN,NL,132,516,98,153,19,11,2,87.0,25.0,,36,17.0,,18.0,3.0,,
6690,clarkbo02,1896,1,BLN,NL,80,300,48,89,14,7,2,71.0,7.0,,14,12.0,,8.0,8.0,,
6692,clarkda02,1896,1,BLN,NL,7,18,4,5,0,0,0,2.0,0.0,,2,3.0,,0.0,1.0,,
6703,corbejo01,1896,1,BLN,NL,9,22,0,6,1,1,0,3.0,0.0,,0,4.0,,0.0,0.0,,
6731,donneji01,1896,1,BLN,NL,106,396,70,130,14,10,0,71.0,38.0,,34,11.0,,4.0,20.0,,
6735,doyleja01,1896,1,BLN,NL,118,487,116,165,29,4,1,101.0,73.0,,42,15.0,,8.0,9.0,,
6742,esperdu01,1896,1,BLN,NL,20,66,7,13,3,1,0,5.0,0.0,,1,8.0,,0.0,1.0,,
6788,hemmige01,1896,1,BLN,NL,30,97,16,25,6,5,0,11.0,4.0,,4,7.0,,1.0,2.0,,
6791,hoffebi01,1896,1,BLN,NL,35,125,23,38,7,4,0,15.0,8.0,,12,12.0,,3.0,3.0,,
6801,jennihu01,1896,1,BLN,NL,130,521,125,209,27,9,0,121.0,70.0,,19,11.0,,51.0,11.0,,
6807,keelewi01,1896,1,BLN,NL,126,544,153,210,22,13,4,82.0,67.0,,37,9.0,,7.0,13.0,,
6809,keistbi01,1896,1,BLN,NL,15,58,8,14,3,0,0,5.0,4.0,,3,5.0,,2.0,0.0,,
6810,kellejo01,1896,1,BLN,NL,131,519,148,189,31,19,8,100.0,87.0,,91,19.0,,12.0,5.0,,
6850,mcgrajo01,1896,1,BLN,NL,23,77,20,25,2,2,0,14.0,13.0,,11,4.0,,2.0,0.0,,
6854,mcmahsa01,1896,1,BLN,NL,22,73,6,9,2,0,0,4.0,1.0,,1,5.0,,1.0,0.0,,
6869,nopsje01,1896,2,BLN,NL,3,9,1,1,0,0,0,1.0,0.0,,1,2.0,,0.0,0.0,,
6884,pondar01,1896,1,BLN,NL,28,81,10,19,2,0,0,8.0,1.0,,8,10.0,,0.0,5.0,,
6886,quinnjo02,1896,2,BLN,NL,24,82,22,27,1,1,0,5.0,6.0,,6,1.0,,0.0,1.0,,
6889,reitzhe01,1896,1,BLN,NL,120,464,76,133,15,6,4,106.0,28.0,,49,32.0,,2.0,12.0,,
6891,robinwi01,1896,1,BLN,NL,67,245,43,85,9,6,2,38.0,9.0,,14,13.0,,1.0,4.0,,
6912,stockot01,1896,1,BLN,NL,2,3,1,1,0,1,0,0.0,0.0,,0,1.0,,0.0,0.0,,
6954,amoledo01,1897,1,BLN,NL,11,28,1,3,0,0,0,5.0,0.0,,1,,,2.0,0.0,,
6964,blackge01,1897,1,BLN,NL,5,13,1,1,0,0,0,0.0,0.0,,0,,,0.0,0.0,,
6966,bowerfr01,1897,1,BLN,NL,38,130,16,41,5,0,1,21.0,3.0,,1,,,2.0,1.0,,
6986,clarkbo02,1897,1,BLN,NL,64,241,32,65,7,1,1,38.0,5.0,,9,,,9.0,0.0,,
6995,cogandi01,1897,1,BLN,NL,1,1,0,0,0,0,0,0.0,0.0,,0,,,0.0,0.0,,
7002,corbejo01,1897,1,BLN,NL,42,150,27,37,6,1,0,22.0,4.0,,4,,,1.0,1.0,,
7031,doyleja01,1897,1,BLN,NL,114,460,91,163,29,4,2,87.0,62.0,,29,,,1.0,2.0,,
7079,hoffebi01,1897,1,BLN,NL,42,139,20,33,8,1,1,16.0,2.0,,6,,,2.0,2.0,,
7090,jennihu01,1897,1,BLN,NL,117,439,133,156,26,9,2,79.0,60.0,,42,,,46.0,17.0,,
7096,keelewi01,1897,1,BLN,NL,129,564,145,239,27,19,0,74.0,64.0,,35,,,7.0,12.0,,
7097,kellejo01,1897,1,BLN,NL,131,505,113,183,31,9,5,118.0,44.0,,70,,,7.0,9.0,,
7124,maulal01,1897,2,BLN,NL,2,3,0,1,0,0,0,0.0,0.0,,0,,,0.0,0.0,,
7134,mcgrajo01,1897,1,BLN,NL,106,391,90,127,15,3,0,48.0,44.0,,99,,,9.0,8.0,,
7151,nopsje01,1897,1,BLN,NL,30,92,7,18,2,2,0,7.0,0.0,,3,,,1.0,2.0,,
7154,obrieto02,1897,1,BLN,NL,50,147,25,37,6,0,0,32.0,7.0,,20,,,2.0,2.0,,
7164,pondar01,1897,1,BLN,NL,33,90,16,22,3,0,0,6.0,2.0,,11,,,1.0,3.0,,
7166,quinnjo02,1897,1,BLN,NL,75,285,33,74,11,4,1,45.0,12.0,,13,,,3.0,3.0,,
7168,reitzhe01,1897,1,BLN,NL,128,477,76,138,15,6,2,84.0,23.0,,50,,,11.0,6.0,,
7171,robinwi01,1897,1,BLN,NL,48,181,25,57,9,0,0,23.0,0.0,,8,,,1.0,1.0,,
7195,stenzja01,1897,1,BLN,NL,131,536,113,189,43,7,4,116.0,69.0,,36,,,10.0,3.0,,
7238,ballar01,1898,1,BLN,NL,32,81,7,15,2,0,0,8.0,2.0,,7,,,1.0,2.0,,
7246,bowerfr01,1898,1,BLN,NL,5,16,5,7,1,0,0,1.0,1.0,,2,,,1.0,0.0,,
7253,brodist01,1898,2,BLN,NL,23,98,12,30,3,2,0,19.0,3.0,,5,,,1.0,0.0,,
7266,clarkbo02,1898,1,BLN,NL,82,285,26,69,5,2,0,27.0,2.0,,4,,,15.0,4.0,,
7298,demonge01,1898,1,BLN,NL,151,567,93,186,19,2,0,86.0,49.0,,52,,,10.0,12.0,,
7368,heydomi01,1898,1,BLN,NL,3,9,2,1,0,0,0,1.0,0.0,,2,,,1.0,0.0,,
7371,hoffebi01,1898,1,BLN,NL,8,24,2,5,1,0,0,4.0,0.0,,4,,,0.0,0.0,,
7375,holmedu01,1898,2,BLN,NL,113,442,54,126,10,9,1,64.0,25.0,,23,,,9.0,9.0,,
7380,hugheja01,1898,1,BLN,NL,52,164,23,37,7,4,2,20.0,0.0,,12,,,1.0,3.0,,
7384,jennihu01,1898,1,BLN,NL,143,534,135,175,25,11,1,87.0,28.0,,78,,,46.0,7.0,,
7389,keelewi01,1898,1,BLN,NL,129,561,126,216,7,2,1,44.0,28.0,,31,,,3.0,9.0,,
7392,kellejo01,1898,1,BLN,NL,124,464,71,149,18,15,2,110.0,24.0,,56,,,3.0,7.0,,
7399,kitsofr01,1898,1,BLN,NL,31,86,13,27,1,3,0,16.0,2.0,,5,,,1.0,0.0,,
7421,maulal01,1898,1,BLN,NL,29,93,21,19,3,2,0,10.0,1.0,,16,,,2.0,1.0,,
7433,mcganda01,1898,1,BLN,NL,145,535,99,161,18,8,5,106.0,33.0,,53,,,39.0,8.0,,
7434,mcgrajo01,1898,1,BLN,NL,143,515,143,176,8,10,0,53.0,43.0,,112,,,19.0,6.0,,
7437,mcjamdo01,1898,1,BLN,NL,45,149,12,27,7,1,0,14.0,2.0,,5,,,0.0,1.0,,
7456,nopsje01,1898,1,BLN,NL,33,91,11,20,1,2,0,8.0,0.0,,10,,,0.0,1.0,,
7457,obrieto02,1898,1,BLN,NL,18,60,9,13,0,0,0,14.0,0.0,,10,,,1.0,1.0,,
7467,pondar01,1898,1,BLN,NL,3,7,2,2,0,0,0,0.0,0.0,,2,,,0.0,0.0,,
7471,quinnjo02,1898,1,BLN,NL,12,32,5,8,1,0,0,5.0,0.0,,1,,,0.0,1.0,,
7479,robinwi01,1898,1,BLN,NL,79,289,29,80,12,2,0,38.0,3.0,,16,,,1.0,7.0,,
7505,stenzja01,1898,1,BLN,NL,35,138,33,35,5,2,0,22.0,4.0,,12,,,6.0,0.0,,
7542,wilsohe01,1898,1,BLN,NL,1,2,0,0,0,0,0,0.0,0.0,,1,,,0.0,0.0,,
7574,brodist01,1899,1,BLN,NL,137,531,82,164,26,1,3,87.0,19.0,,31,,,23.0,17.0,,
7609,crishpa01,1899,1,BLN,NL,53,172,23,50,5,3,0,20.0,4.0,,4,,,1.0,1.0,,
7629,demonge01,1899,2,BLN,NL,60,240,40,67,13,4,1,36.0,21.0,,10,,,2.0,5.0,,
7671,fultzda01,1899,2,BLN,NL,57,210,31,62,3,2,0,18.0,17.0,,13,,,2.0,6.0,,
7691,harrich01,1899,1,BLN,NL,30,68,16,19,3,0,0,1.0,4.0,,3,,,1.0,1.0,,
7703,hillbi01,1899,2,BLN,NL,8,24,2,7,0,0,0,4.0,0.0,,2,,,0.0,0.0,,
7706,holmedu01,1899,1,BLN,NL,138,553,80,177,31,7,4,66.0,50.0,,39,,,15.0,16.0,,
7708,howelha01,1899,1,BLN,NL,28,82,4,12,2,2,0,3.0,0.0,,3,,,2.0,3.0,,
7716,jennihu01,1899,2,BLN,NL,2,8,2,3,0,2,0,2.0,0.0,,0,,,0.0,0.0,,
7724,keistbi01,1899,1,BLN,NL,136,523,96,172,22,16,3,73.0,33.0,,16,,,16.0,8.0,,
7731,kitsofr01,1899,1,BLN,NL,45,134,12,27,7,1,0,8.0,7.0,,6,,,1.0,1.0,,
7739,lachaca01,1899,1,BLN,NL,125,472,65,145,23,10,1,75.0,31.0,,21,,,10.0,5.0,,
7757,magooge01,1899,1,BLN,NL,62,207,26,53,8,3,0,31.0,7.0,,26,,,5.0,5.0,,
7774,mcginjo01,1899,1,BLN,NL,50,145,21,28,0,0,0,10.0,4.0,,5,,,2.0,5.0,,
7775,mcgrajo01,1899,1,BLN,NL,117,399,140,156,13,3,1,33.0,73.0,,124,,,14.0,2.0,,
7780,mckenki01,1899,1,BLN,NL,9,17,1,1,1,0,0,0.0,0.0,,3,,,1.0,0.0,,
7792,millera01,1899,1,BLN,NL,6,11,4,2,1,1,0,2.0,0.0,,3,,,1.0,0.0,,
7795,nopsje01,1899,1,BLN,NL,34,105,6,29,2,0,0,12.0,0.0,,2,,,1.0,0.0,,
7797,obriejo02,1899,1,BLN,NL,39,135,14,26,4,0,1,17.0,4.0,,15,,,2.0,3.0,,
7826,robinwi01,1899,1,BLN,NL,108,356,40,101,15,2,0,47.0,5.0,,31,,,2.0,6.0,,
7828,rothebo01,1899,1,BLN,NL,10,21,1,2,0,0,0,3.0,0.0,,1,,,0.0,1.0,,
7829,ryanja01,1899,1,BLN,NL,2,4,0,2,1,0,0,1.0,1.0,,0,,,0.0,0.0,,
7841,sheckji01,1899,1,BLN,NL,147,536,104,158,18,10,3,75.0,77.0,,56,,,18.0,6.0,,
7844,smithal01,1899,2,BLN,NL,41,120,17,46,6,4,0,25.0,7.0,,4,,,3.0,3.0,,
